h5_path,group_name,video_id,word_id,word,label_index,actor_id,camera_id,num_frames,feature_dim,split,pose_detection_rate,right_hand_detection_rate,left_hand_detection_rate,face_detection_rate
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL01.h5,NIA_SL_WORD0163_REAL01_R,NIA_SL_WORD0163_REAL01_R,163,의사,81,01,R,129,208,train,1.0,0.9922480620155039,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL01.h5,NIA_SL_WORD0163_REAL01_U,NIA_SL_WORD0163_REAL01_U,163,의사,81,01,U,129,208,train,1.0,1.0,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL02.h5,NIA_SL_WORD0163_REAL02_D,NIA_SL_WORD0163_REAL02_D,163,의사,81,02,D,137,208,train,1.0,1.0,0.9197080291970803,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL02.h5,NIA_SL_WORD0163_REAL02_F,NIA_SL_WORD0163_REAL02_F,163,의사,81,02,F,137,208,train,1.0,1.0,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL02.h5,NIA_SL_WORD0163_REAL02_L,NIA_SL_WORD0163_REAL02_L,163,의사,81,02,L,137,208,train,1.0,1.0,0.8321167883211679,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL02.h5,NIA_SL_WORD0163_REAL02_R,NIA_SL_WORD0163_REAL02_R,163,의사,81,02,R,137,208,train,1.0,0.8540145985401459,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL02.h5,NIA_SL_WORD0163_REAL02_U,NIA_SL_WORD0163_REAL02_U,163,의사,81,02,U,137,208,train,1.0,1.0,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL03.h5,NIA_SL_WORD0163_REAL03_D,NIA_SL_WORD0163_REAL03_D,163,의사,81,03,D,109,208,train,1.0,0.963302752293578,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL03.h5,NIA_SL_WORD0163_REAL03_F,NIA_SL_WORD0163_REAL03_F,163,의사,81,03,F,109,208,train,1.0,1.0,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL03.h5,NIA_SL_WORD0163_REAL03_L,NIA_SL_WORD0163_REAL03_L,163,의사,81,03,L,109,208,train,1.0,1.0,0.8715596330275229,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL03.h5,NIA_SL_WORD0163_REAL03_R,NIA_SL_WORD0163_REAL03_R,163,의사,81,03,R,109,208,train,1.0,0.9541284403669725,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL03.h5,NIA_SL_WORD0163_REAL03_U,NIA_SL_WORD0163_REAL03_U,163,의사,81,03,U,109,208,train,1.0,1.0,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL04.h5,NIA_SL_WORD0163_REAL04_D,NIA_SL_WORD0163_REAL04_D,163,의사,81,04,D,169,208,train,1.0,0.8579881656804734,0.9822485207100592,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL04.h5,NIA_SL_WORD0163_REAL04_F,NIA_SL_WORD0163_REAL04_F,163,의사,81,04,F,169,208,train,1.0,0.9644970414201184,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL04.h5,NIA_SL_WORD0163_REAL04_L,NIA_SL_WORD0163_REAL04_L,163,의사,81,04,L,169,208,train,1.0,0.9940828402366864,0.5502958579881657,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL04.h5,NIA_SL_WORD0163_REAL04_R,NIA_SL_WORD0163_REAL04_R,163,의사,81,04,R,169,208,train,1.0,0.7633136094674556,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL04.h5,NIA_SL_WORD0163_REAL04_U,NIA_SL_WORD0163_REAL04_U,163,의사,81,04,U,169,208,train,1.0,1.0,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL05.h5,NIA_SL_WORD0163_REAL05_D,NIA_SL_WORD0163_REAL05_D,163,의사,81,05,D,137,208,train,1.0,0.9708029197080292,0.9781021897810219,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL05.h5,NIA_SL_WORD0163_REAL05_F,NIA_SL_WORD0163_REAL05_F,163,의사,81,05,F,137,208,train,1.0,1.0,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL05.h5,NIA_SL_WORD0163_REAL05_L,NIA_SL_WORD0163_REAL05_L,163,의사,81,05,L,137,208,train,1.0,0.9635036496350365,0.9197080291970803,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL05.h5,NIA_SL_WORD0163_REAL05_R,NIA_SL_WORD0163_REAL05_R,163,의사,81,05,R,137,208,train,1.0,0.9197080291970803,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL05.h5,NIA_SL_WORD0163_REAL05_U,NIA_SL_WORD0163_REAL05_U,163,의사,81,05,U,137,208,train,1.0,1.0,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL06.h5,NIA_SL_WORD0163_REAL06_D,NIA_SL_WORD0163_REAL06_D,163,의사,81,06,D,116,208,train,1.0,0.5948275862068966,0.9827586206896551,0.9396551724137931
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL06.h5,NIA_SL_WORD0163_REAL06_F,NIA_SL_WORD0163_REAL06_F,163,의사,81,06,F,116,208,train,1.0,0.9741379310344828,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL06.h5,NIA_SL_WORD0163_REAL06_L,NIA_SL_WORD0163_REAL06_L,163,의사,81,06,L,116,208,train,1.0,0.9310344827586207,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL06.h5,NIA_SL_WORD0163_REAL06_R,NIA_SL_WORD0163_REAL06_R,163,의사,81,06,R,116,208,train,1.0,0.9913793103448276,0.7931034482758621,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL06.h5,NIA_SL_WORD0163_REAL06_U,NIA_SL_WORD0163_REAL06_U,163,의사,81,06,U,116,208,train,1.0,1.0,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL07.h5,NIA_SL_WORD0163_REAL07_D,NIA_SL_WORD0163_REAL07_D,163,의사,81,07,D,132,208,val,1.0,0.9166666666666666,0.9545454545454546,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL07.h5,NIA_SL_WORD0163_REAL07_F,NIA_SL_WORD0163_REAL07_F,163,의사,81,07,F,132,208,val,1.0,1.0,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL07.h5,NIA_SL_WORD0163_REAL07_L,NIA_SL_WORD0163_REAL07_L,163,의사,81,07,L,132,208,val,1.0,0.8484848484848485,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL07.h5,NIA_SL_WORD0163_REAL07_R,NIA_SL_WORD0163_REAL07_R,163,의사,81,07,R,132,208,val,1.0,1.0,0.8560606060606061,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL07.h5,NIA_SL_WORD0163_REAL07_U,NIA_SL_WORD0163_REAL07_U,163,의사,81,07,U,132,208,val,1.0,1.0,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL08.h5,NIA_SL_WORD0163_REAL08_D,NIA_SL_WORD0163_REAL08_D,163,의사,81,08,D,143,208,val,1.0,0.9230769230769231,0.965034965034965,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL08.h5,NIA_SL_WORD0163_REAL08_F,NIA_SL_WORD0163_REAL08_F,163,의사,81,08,F,143,208,val,1.0,1.0,0.993006993006993,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL08.h5,NIA_SL_WORD0163_REAL08_L,NIA_SL_WORD0163_REAL08_L,163,의사,81,08,L,143,208,val,1.0,1.0,0.5454545454545454,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL08.h5,NIA_SL_WORD0163_REAL08_R,NIA_SL_WORD0163_REAL08_R,163,의사,81,08,R,143,208,val,1.0,0.5104895104895105,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL08.h5,NIA_SL_WORD0163_REAL08_U,NIA_SL_WORD0163_REAL08_U,163,의사,81,08,U,143,208,val,1.0,1.0,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL09.h5,NIA_SL_WORD0163_REAL09_D,NIA_SL_WORD0163_REAL09_D,163,의사,81,09,D,149,208,test,1.0,1.0,0.9798657718120806,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL09.h5,NIA_SL_WORD0163_REAL09_F,NIA_SL_WORD0163_REAL09_F,163,의사,81,09,F,149,208,test,1.0,1.0,0.9798657718120806,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL09.h5,NIA_SL_WORD0163_REAL09_L,NIA_SL_WORD0163_REAL09_L,163,의사,81,09,L,149,208,test,1.0,1.0,0.9865771812080537,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL09.h5,NIA_SL_WORD0163_REAL09_R,NIA_SL_WORD0163_REAL09_R,163,의사,81,09,R,149,208,test,1.0,0.9932885906040269,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL09.h5,NIA_SL_WORD0163_REAL09_U,NIA_SL_WORD0163_REAL09_U,163,의사,81,09,U,149,208,test,1.0,1.0,0.8590604026845637,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL01.h5,NIA_SL_WORD0164_REAL01_D,NIA_SL_WORD0164_REAL01_D,164,이력서,173,01,D,144,208,train,1.0,0.9930555555555556,1.0,0.9236111111111112
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL01.h5,NIA_SL_WORD0164_REAL01_F,NIA_SL_WORD0164_REAL01_F,164,이력서,173,01,F,144,208,train,1.0,1.0,0.9930555555555556,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL01.h5,NIA_SL_WORD0164_REAL01_L,NIA_SL_WORD0164_REAL01_L,164,이력서,173,01,L,144,208,train,1.0,1.0,0.9791666666666666,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL01.h5,NIA_SL_WORD0164_REAL01_R,NIA_SL_WORD0164_REAL01_R,164,이력서,173,01,R,144,208,train,1.0,0.8888888888888888,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL01.h5,NIA_SL_WORD0164_REAL01_U,NIA_SL_WORD0164_REAL01_U,164,이력서,173,01,U,144,208,train,1.0,1.0,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL02.h5,NIA_SL_WORD0164_REAL02_D,NIA_SL_WORD0164_REAL02_D,164,이력서,173,02,D,152,208,train,1.0,0.993421052631579,1.0,0.9671052631578947
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL02.h5,NIA_SL_WORD0164_REAL02_F,NIA_SL_WORD0164_REAL02_F,164,이력서,173,02,F,152,208,train,1.0,1.0,0.9342105263157895,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL02.h5,NIA_SL_WORD0164_REAL02_L,NIA_SL_WORD0164_REAL02_L,164,이력서,173,02,L,152,208,train,1.0,0.881578947368421,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL02.h5,NIA_SL_WORD0164_REAL02_R,NIA_SL_WORD0164_REAL02_R,164,이력서,173,02,R,152,208,train,1.0,0.993421052631579,0.993421052631579,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL02.h5,NIA_SL_WORD0164_REAL02_U,NIA_SL_WORD0164_REAL02_U,164,이력서,173,02,U,152,208,train,1.0,1.0,0.9671052631578947,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL03.h5,NIA_SL_WORD0164_REAL03_D,NIA_SL_WORD0164_REAL03_D,164,이력서,173,03,D,144,208,train,1.0,0.9861111111111112,1.0,0.9722222222222222
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL03.h5,NIA_SL_WORD0164_REAL03_F,NIA_SL_WORD0164_REAL03_F,164,이력서,173,03,F,144,208,train,1.0,0.9930555555555556,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL03.h5,NIA_SL_WORD0164_REAL03_L,NIA_SL_WORD0164_REAL03_L,164,이력서,173,03,L,144,208,train,1.0,0.9930555555555556,0.9375,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL03.h5,NIA_SL_WORD0164_REAL03_R,NIA_SL_WORD0164_REAL03_R,164,이력서,173,03,R,144,208,train,1.0,0.9930555555555556,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL03.h5,NIA_SL_WORD0164_REAL03_U,NIA_SL_WORD0164_REAL03_U,164,이력서,173,03,U,144,208,train,1.0,0.9722222222222222,0.9930555555555556,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL04.h5,NIA_SL_WORD0164_REAL04_D,NIA_SL_WORD0164_REAL04_D,164,이력서,173,04,D,188,208,train,1.0,0.9202127659574468,1.0,0.9680851063829787
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL04.h5,NIA_SL_WORD0164_REAL04_F,NIA_SL_WORD0164_REAL04_F,164,이력서,173,04,F,188,208,train,1.0,0.9893617021276596,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL04.h5,NIA_SL_WORD0164_REAL04_L,NIA_SL_WORD0164_REAL04_L,164,이력서,173,04,L,188,208,train,1.0,1.0,0.9946808510638298,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL04.h5,NIA_SL_WORD0164_REAL04_R,NIA_SL_WORD0164_REAL04_R,164,이력서,173,04,R,188,208,train,1.0,0.9414893617021277,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL04.h5,NIA_SL_WORD0164_REAL04_U,NIA_SL_WORD0164_REAL04_U,164,이력서,173,04,U,188,208,train,1.0,1.0,0.9787234042553191,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL05.h5,NIA_SL_WORD0164_REAL05_D,NIA_SL_WORD0164_REAL05_D,164,이력서,173,05,D,162,208,train,1.0,0.9876543209876543,1.0,0.9320987654320988
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL05.h5,NIA_SL_WORD0164_REAL05_F,NIA_SL_WORD0164_REAL05_F,164,이력서,173,05,F,162,208,train,1.0,0.9876543209876543,0.9938271604938271,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL05.h5,NIA_SL_WORD0164_REAL05_L,NIA_SL_WORD0164_REAL05_L,164,이력서,173,05,L,162,208,train,1.0,1.0,0.9938271604938271,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL05.h5,NIA_SL_WORD0164_REAL05_R,NIA_SL_WORD0164_REAL05_R,164,이력서,173,05,R,162,208,train,1.0,0.8888888888888888,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL05.h5,NIA_SL_WORD0164_REAL05_U,NIA_SL_WORD0164_REAL05_U,164,이력서,173,05,U,162,208,train,1.0,1.0,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL06.h5,NIA_SL_WORD0164_REAL06_D,NIA_SL_WORD0164_REAL06_D,164,이력서,173,06,D,148,208,train,1.0,0.9932432432432432,1.0,0.9527027027027027
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL06.h5,NIA_SL_WORD0164_REAL06_F,NIA_SL_WORD0164_REAL06_F,164,이력서,173,06,F,148,208,train,1.0,1.0,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL06.h5,NIA_SL_WORD0164_REAL06_L,NIA_SL_WORD0164_REAL06_L,164,이력서,173,06,L,148,208,train,1.0,0.972972972972973,1.0,0.972972972972973
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL06.h5,NIA_SL_WORD0164_REAL06_R,NIA_SL_WORD0164_REAL06_R,164,이력서,173,06,R,148,208,train,1.0,1.0,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL06.h5,NIA_SL_WORD0164_REAL06_U,NIA_SL_WORD0164_REAL06_U,164,이력서,173,06,U,148,208,train,1.0,0.9932432432432432,0.9797297297297297,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL07.h5,NIA_SL_WORD0164_REAL07_D,NIA_SL_WORD0164_REAL07_D,164,이력서,173,07,D,154,208,val,1.0,0.8181818181818182,0.8116883116883117,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL07.h5,NIA_SL_WORD0164_REAL07_F,NIA_SL_WORD0164_REAL07_F,164,이력서,173,07,F,154,208,val,1.0,0.9935064935064936,0.9935064935064936,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL07.h5,NIA_SL_WORD0164_REAL07_L,NIA_SL_WORD0164_REAL07_L,164,이력서,173,07,L,154,208,val,1.0,0.9545454545454546,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL07.h5,NIA_SL_WORD0164_REAL07_R,NIA_SL_WORD0164_REAL07_R,164,이력서,173,07,R,154,208,val,1.0,1.0,0.9935064935064936,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL07.h5,NIA_SL_WORD0164_REAL07_U,NIA_SL_WORD0164_REAL07_U,164,이력서,173,07,U,154,208,val,1.0,1.0,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL08.h5,NIA_SL_WORD0164_REAL08_D,NIA_SL_WORD0164_REAL08_D,164,이력서,173,08,D,169,208,val,1.0,0.9940828402366864,0.9881656804733728,0.9881656804733728
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL08.h5,NIA_SL_WORD0164_REAL08_F,NIA_SL_WORD0164_REAL08_F,164,이력서,173,08,F,169,208,val,1.0,0.9467455621301775,0.9763313609467456,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL08.h5,NIA_SL_WORD0164_REAL08_L,NIA_SL_WORD0164_REAL08_L,164,이력서,173,08,L,169,208,val,1.0,0.9822485207100592,0.5562130177514792,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL08.h5,NIA_SL_WORD0164_REAL08_R,NIA_SL_WORD0164_REAL08_R,164,이력서,173,08,R,169,208,val,1.0,0.6272189349112426,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL08.h5,NIA_SL_WORD0164_REAL08_U,NIA_SL_WORD0164_REAL08_U,164,이력서,173,08,U,169,208,val,1.0,0.9881656804733728,0.9881656804733728,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL09.h5,NIA_SL_WORD0164_REAL09_D,NIA_SL_WORD0164_REAL09_D,164,이력서,173,09,D,204,208,test,1.0,1.0,0.9950980392156863,0.9705882352941176
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL09.h5,NIA_SL_WORD0164_REAL09_F,NIA_SL_WORD0164_REAL09_F,164,이력서,173,09,F,204,208,test,1.0,1.0,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL09.h5,NIA_SL_WORD0164_REAL09_L,NIA_SL_WORD0164_REAL09_L,164,이력서,173,09,L,204,208,test,1.0,1.0,0.9901960784313726,0.9558823529411765
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL09.h5,NIA_SL_WORD0164_REAL09_R,NIA_SL_WORD0164_REAL09_R,164,이력서,173,09,R,204,208,test,1.0,0.9754901960784313,1.0,0.9705882352941176
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL09.h5,NIA_SL_WORD0164_REAL09_U,NIA_SL_WORD0164_REAL09_U,164,이력서,173,09,U,204,208,test,1.0,1.0,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL01.h5,NIA_SL_WORD0165_REAL01_D,NIA_SL_WORD0165_REAL01_D,165,자가용,250,01,D,129,208,train,1.0,0.9457364341085271,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL01.h5,NIA_SL_WORD0165_REAL01_F,NIA_SL_WORD0165_REAL01_F,165,자가용,250,01,F,129,208,train,1.0,1.0,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL01.h5,NIA_SL_WORD0165_REAL01_L,NIA_SL_WORD0165_REAL01_L,165,자가용,250,01,L,129,208,train,1.0,1.0,0.7984496124031008,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL01.h5,NIA_SL_WORD0165_REAL01_R,NIA_SL_WORD0165_REAL01_R,165,자가용,250,01,R,129,208,train,1.0,1.0,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL01.h5,NIA_SL_WORD0165_REAL01_U,NIA_SL_WORD0165_REAL01_U,165,자가용,250,01,U,129,208,train,1.0,1.0,0.9922480620155039,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL02.h5,NIA_SL_WORD0165_REAL02_D,NIA_SL_WORD0165_REAL02_D,165,자가용,250,02,D,132,208,train,1.0,1.0,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL02.h5,NIA_SL_WORD0165_REAL02_F,NIA_SL_WORD0165_REAL02_F,165,자가용,250,02,F,132,208,train,1.0,1.0,0.9696969696969697,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL02.h5,NIA_SL_WORD0165_REAL02_L,NIA_SL_WORD0165_REAL02_L,165,자가용,250,02,L,132,208,train,1.0,0.9242424242424242,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL02.h5,NIA_SL_WORD0165_REAL02_R,NIA_SL_WORD0165_REAL02_R,165,자가용,250,02,R,132,208,train,1.0,1.0,0.8712121212121212,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL02.h5,NIA_SL_WORD0165_REAL02_U,NIA_SL_WORD0165_REAL02_U,165,자가용,250,02,U,132,208,train,1.0,1.0,0.9772727272727273,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL03.h5,NIA_SL_WORD0165_REAL03_D,NIA_SL_WORD0165_REAL03_D,165,자가용,250,03,D,131,208,train,1.0,0.9847328244274809,0.9923664122137404,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL03.h5,NIA_SL_WORD0165_REAL03_F,NIA_SL_WORD0165_REAL03_F,165,자가용,250,03,F,131,208,train,1.0,1.0,0.9923664122137404,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL03.h5,NIA_SL_WORD0165_REAL03_L,NIA_SL_WORD0165_REAL03_L,165,자가용,250,03,L,131,208,train,1.0,1.0,0.7786259541984732,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL03.h5,NIA_SL_WORD0165_REAL03_R,NIA_SL_WORD0165_REAL03_R,165,자가용,250,03,R,131,208,train,1.0,0.9847328244274809,0.9770992366412213,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL03.h5,NIA_SL_WORD0165_REAL03_U,NIA_SL_WORD0165_REAL03_U,165,자가용,250,03,U,131,208,train,1.0,1.0,0.9770992366412213,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL04.h5,NIA_SL_WORD0165_REAL04_D,NIA_SL_WORD0165_REAL04_D,165,자가용,250,04,D,153,208,train,1.0,0.7189542483660131,0.9411764705882353,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL04.h5,NIA_SL_WORD0165_REAL04_F,NIA_SL_WORD0165_REAL04_F,165,자가용,250,04,F,153,208,train,1.0,1.0,0.9215686274509803,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL04.h5,NIA_SL_WORD0165_REAL04_L,NIA_SL_WORD0165_REAL04_L,165,자가용,250,04,L,153,208,train,1.0,1.0,0.32679738562091504,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL04.h5,NIA_SL_WORD0165_REAL04_R,NIA_SL_WORD0165_REAL04_R,165,자가용,250,04,R,153,208,train,1.0,0.9281045751633987,0.9738562091503268,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL04.h5,NIA_SL_WORD0165_REAL04_U,NIA_SL_WORD0165_REAL04_U,165,자가용,250,04,U,153,208,train,1.0,1.0,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL05.h5,NIA_SL_WORD0165_REAL05_D,NIA_SL_WORD0165_REAL05_D,165,자가용,250,05,D,136,208,train,1.0,0.9338235294117647,0.9926470588235294,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL05.h5,NIA_SL_WORD0165_REAL05_F,NIA_SL_WORD0165_REAL05_F,165,자가용,250,05,F,136,208,train,1.0,0.9852941176470589,1.0,1.0
C:\Users\PJ15\Downloads\수어 영상\1.Training\mediapipe_processed\staging\REAL05.h5,NIA_SL_WORD0165_REAL05_L,NIA_SL_WORD0165_REAL05_L,165,자가용,250,05,L,136,208,train,1.0,0.9117647058823529,0.8676470588235294,1.0
